team1,seed1,team2,seed2,PPG_diff,PPG_Allowed_diff,Pace_diff,MOV_diff,SOS_diff,OSRS_diff,DSRS_diff,Adj_ORtg_diff,Adj_DRtg_diff,region1,region2
Baylor,9,Akron,13,-8.099999999999994,-5.299999999999997,-0.10000000000000853,-2.7600000000000007,17.95,1.5999999999999996,14.129999999999999,12.329999999999998,-10.659999999999997,east,east
Baylor,9,VCU,11,-0.5999999999999943,6.800000000000004,0.5999999999999943,-7.44,12.45,5.22,-0.7400000000000002,8.039999999999992,2.490000000000009,east,east
Baylor,9,Montana,14,-0.4000000000000057,-3.700000000000003,-0.4000000000000057,3.36,15.59,8.46,12.19,14.929999999999993,-14.679999999999993,east,east
Baylor,9,Vanderbilt,10,-3.0999999999999943,-5.599999999999994,-1,2.46,3.4000000000000004,-1.6300000000000008,6.02,4.340000000000003,-2.4499999999999886,east,east
Baylor,9,Robert Morris,15,-0.4000000000000057,-1.2000000000000028,-1.9000000000000057,0.8899999999999997,19.37,9.58,9.87,18.980000000000004,-8.86,east,east
Baylor,9,SIU-Edwardsville,16,3.9000000000000057,3.1000000000000085,-0.9000000000000057,0.8199999999999994,22.04,16.63,8.62,25.019999999999996,-10.809999999999988,east,midwest
Baylor,9,Georgia,9,0.9000000000000057,-0.09999999999999432,-3.799999999999997,1.0499999999999998,2.6099999999999994,3.38,-1.1799999999999997,6.6499999999999915,2.950000000000003,east,midwest
Baylor,9,McNeese State,12,-0.7000000000000028,5.200000000000003,-0.7999999999999972,-5.910000000000001,15.879999999999999,7.8100000000000005,2.6799999999999997,9.829999999999998,-4.569999999999993,east,midwest
Baylor,9,High Point,13,-5.700000000000003,0.4000000000000057,-2.5,-6.14,19.37,4.24,9.78,7.200000000000003,-12.559999999999988,east,midwest
Baylor,9,Xavier,11,-1.5,-1.7000000000000028,-4.700000000000003,0.13999999999999968,5.199999999999999,-0.02999999999999936,3.91,5.950000000000003,-0.03999999999999204,east,midwest
Baylor,9,Troy,14,2.5999999999999943,3.799999999999997,-4.400000000000006,-1.1499999999999995,16.25,11.71,3.9299999999999997,17.28,-4.739999999999995,east,midwest
Baylor,9,Utah State,10,-4.400000000000006,-0.7999999999999972,-2.5,-3.6100000000000003,8.59,-1.1300000000000008,6.3,1.4599999999999937,-5.679999999999993,east,midwest
Baylor,9,Wofford,15,1.2000000000000028,-0.5999999999999943,-0.7000000000000028,1.7999999999999998,16.6,11.08,8.61,13.459999999999994,-14.5,east,midwest
Baylor,9,Alabama State,16,3.200000000000003,-2.8999999999999915,-2.9000000000000057,6.07,22.63,14.82,13.879999999999999,25.200000000000003,-15.530000000000001,east,south
Baylor,9,Creighton,9,1.2999999999999972,-0.29999999999999716,-0.7999999999999972,1.5899999999999999,2.99,1.9000000000000004,1.2300000000000004,5,0.5900000000000034,east,south
Baylor,9,UC-San Diego,12,-3.299999999999997,7.600000000000001,-0.10000000000000853,-10.849999999999998,15.93,6.29,0.379999999999999,9.759999999999991,0.6600000000000108,east,south
Baylor,9,Yale,13,-5.200000000000003,-0.5,0.7000000000000028,-4.63,17.25,4.8999999999999995,7.76,10.319999999999993,-7.839999999999989,east,south
Baylor,9,UNC,11,-4.700000000000003,-5.599999999999994,-4.5,0.8799999999999999,2.209999999999999,-4.460000000000001,6.1,2.6199999999999903,-0.1699999999999875,east,south
Baylor,9,Lipscomb,14,-2.799999999999997,1.9000000000000057,-4.400000000000006,-4.7,18.46,9.09,5.27,12.549999999999997,-7.439999999999998,east,south
Baylor,9,New Mexico,10,-4.700000000000003,-1.5999999999999943,-5.700000000000003,-3.1800000000000006,7.81,-1.4800000000000004,5.93,10.769999999999996,3.210000000000008,east,south
Baylor,9,Bryant,15,-5.900000000000006,-4.700000000000003,-9.200000000000003,-1.2000000000000002,21.189999999999998,6.1,15.059999999999999,20.39999999999999,-10.22999999999999,east,south
Baylor,9,Norfolk State,16,-0.7999999999999972,0.20000000000000284,-1.5,-0.9899999999999993,21.08,11.879999999999999,11.17,19.14,-13.939999999999998,east,west
Baylor,9,Oklahoma,9,-2.299999999999997,-5.599999999999994,-1.6000000000000085,3.3,2.16,-0.5299999999999994,4.53,3.3900000000000006,-2.6599999999999966,east,west
Baylor,9,Colorado State,12,1.2999999999999972,2.1000000000000085,0.09999999999999432,-0.8500000000000005,8.030000000000001,4.13,1.5899999999999999,6.780000000000001,-0.8799999999999955,east,west
Baylor,9,Grand Canyon,13,-2.700000000000003,0.10000000000000853,-3,-2.7299999999999995,16.67,4.82,8.84,16.450000000000003,-4.069999999999993,east,west
Baylor,9,Drake,11,6.400000000000006,10.800000000000004,-1.6000000000000085,-4.37,13.52,14.899999999999999,-4.51,9.819999999999993,-2.589999999999989,east,west
Baylor,9,UNC Wilmington,14,-2.9000000000000057,-0.7000000000000028,0.20000000000000284,-2.170000000000001,18.07,8.91,8.19,13.099999999999994,-11.069999999999993,east,west
Baylor,9,Arkansas,10,-0.09999999999999432,-2,-5.400000000000006,1.8499999999999996,2.379999999999999,1.7899999999999991,0.9800000000000004,9.329999999999998,4.3500000000000085,east,west
Baylor,9,Omaha,15,-1.5999999999999943,-5.799999999999997,-1.2000000000000028,4.27,16.48,8.06,12.48,15.209999999999994,-14.189999999999998,east,west
Liberty,12,Duke,1,-6.1000000000000085,1,-1.0999999999999943,-7.109999999999999,-10.81,-12.76,-9.229999999999999,-18.189999999999998,13.219999999999999,east,east
Liberty,12,Mississippi State,8,-3.200000000000003,-11.300000000000004,-2.700000000000003,8.07,-13.209999999999999,-10.22,1.0200000000000005,-8.650000000000006,3.3100000000000023,east,east
Liberty,12,Oregon,5,0.3999999999999915,-8.000000000000007,-2.299999999999997,8.41,-13.44,-7.72,-1.3699999999999992,-6.209999999999994,5.570000000000007,east,east
Liberty,12,Arizona,4,-5.1000000000000085,-9.500000000000007,-7.299999999999997,4.390000000000001,-15.1,-14.85,0.08000000000000007,-12.480000000000004,7.269999999999996,east,east
Liberty,12,BYU,6,-4.400000000000006,-8.000000000000007,-3.9000000000000057,3.59,-10.94,-12.290000000000001,0.8799999999999999,-12.379999999999995,2.8599999999999994,east,east
Liberty,12,Wisconsin,3,-3.1000000000000085,-7.500000000000007,0,4.390000000000001,-12.91,-10.81,-1.7699999999999996,-11.179999999999993,5.570000000000007,east,east
Liberty,12,Saint Mary's,7,3.0999999999999943,2.1999999999999957,2.200000000000003,0.8300000000000001,-7.04,-0.17999999999999994,-9.24,-5.159999999999997,8.89,east,east
Liberty,12,Alabama,2,-14.5,-18.500000000000007,-7.900000000000006,3.9800000000000004,-17.610000000000003,-23.45,5.76,-15.900000000000006,6.719999999999999,east,east
Liberty,12,Houston,1,2.3999999999999915,4.399999999999999,1.9000000000000057,-2.0600000000000005,-13.97,-6.17,-13.92,-13.459999999999994,16.58,east,midwest
Liberty,12,Gonzaga,8,-10,-6.699999999999996,-3.799999999999997,-3.3200000000000003,-7.89,-15.980000000000002,0.71,-12.959999999999994,7.030000000000001,east,midwest
Liberty,12,Clemson,5,0.29999999999999716,-2.8000000000000043,-1.7999999999999972,3.01,-9.1,-5.779999999999999,-4.369999999999999,-8.549999999999997,6.049999999999997,east,midwest
Liberty,12,Purdue,4,-1.3000000000000114,-8.199999999999996,-2.299999999999997,6.89,-15.17,-9.430000000000001,-2.91,-14.349999999999994,2.299999999999997,east,midwest
Liberty,12,Illinois,6,-7.200000000000003,-11.699999999999996,-4.099999999999994,4.469999999999999,-13.75,-15.78,2.4299999999999997,-11.420000000000002,5.570000000000007,east,midwest
Liberty,12,Kentucky,3,-8.700000000000003,-15.000000000000007,-7.900000000000006,6.26,-15.47,-16.54,3.2600000000000002,-13.939999999999998,3.239999999999995,east,midwest
Liberty,12,UCLA,7,1.7999999999999972,-2.8000000000000043,1.2000000000000028,4.65,-11.45,-4.6,-6.27,-7.670000000000002,6.980000000000004,east,midwest
Liberty,12,Tennessee,2,1.8999999999999915,-0.10000000000000142,-4.299999999999997,1.9699999999999989,-14.43,-5.069999999999999,-11.450000000000001,-9.200000000000003,13.900000000000006,east,midwest
