seed1,team1,seed2,team2,score1,score2,winner,region,year,team1_win,std_MOV_game,std_seed_diff,std_PPG_diff,std_PPG_Allowed_diff,std_Pace_diff,std_MOV_diff,std_SOS_diff,std_OSRS_diff,std_DSRS_diff,std_Adj_ORtg_diff,std_Adj_DRtg_diff
1,Louisville,4,Oregon State,61,44,Louisville,region1,2019,1,0.0058418920291116155,-0.7178733929873995,-0.04133085322095795,-0.23034123935685313,0.47898999659921315,0.10431777990305396,-0.5582743589993899,-0.20547727874155025,-0.3095988170815692,-0.23496835397552085,0.15028831029273024
6,UCLA,2,UConn,61,69,UConn,region1,2019,0,-0.6842316039097004,-0.485468337703709,-1.220392522161331,1.8224760138977356,-0.3610847666670995,-2.239581367572421,-0.047495623015462514,-1.021405818032127,-1.5773025384981012,-1.3898485124979503,1.4537852764045156
1,Louisville,2,UConn,73,80,UConn,region1,2019,0,-0.7609064367917906,-1.1826835035547805,-0.8042531095941404,0.4490083552453851,-0.3610847666670995,-1.0207538108851744,-0.3752373260295398,-0.800884591196836,-0.6741424742849303,-0.8083275846200483,0.8196516172149986
1,Notre Dame,16,Bethune-Cookman,92,50,Notre Dame,region2,2019,1,1.9227127140813671,2.070987270416887,2.2672520784017864,0.5671561108283837,1.6285659884373265,1.7291177714540145,2.1700315722318324,2.5226853275350503,1.3289555452269632,2.8256681085397544,-1.258897599017308
8,Central Michigan,9,Michigan State,87,88,Michigan State,region2,2019,0,-1.220955434084332,-1.1826835035547805,0.21627925932063546,-0.31895205604410076,-0.4937281503407297,0.39741895484950174,-1.1792586383944836,-0.23225485628583556,-0.6766652677603858,-0.103020915369306,0.9948212545528439
5,Marquette,12,Rice,58,54,Marquette,region2,2019,1,-0.9909309354380613,0.21174682814736254,1.2764439532418097,1.3498849915657445,2.1812467537441114,0.3409833248908689,0.700943763107328,1.3263576719535963,-0.7763156100408894,0.7784423858350936,0.05242817770175534
4,Texas A&M,13,Wright State,84,61,Texas A&M,region2,2019,1,0.46589088932165296,0.6765569387147435,-0.36829753452375147,-0.2451097088047281,-0.2505486136057425,-0.18605263875507283,0.6415286005726123,-0.22595424980482717,0.9845942358272484,0.19692145795719065,-0.553326043036379
6,DePaul,11,Missouri State,78,89,Missouri State,region2,2019,0,-0.4542071052634297,-0.25306328242001846,0.503613615617028,1.4532642777008682,-0.09579799931984205,-0.43819246937670664,0.2572466622432409,0.5332688311566747,-1.1698713922119919,0.3526738468274128,0.8734746901400348
3,Iowa State,14,New Mexico State,97,61,Iowa State,region2,2019,1,1.462663716788826,1.1413670492821246,0.3549923968430328,0.020722741257017858,0.2137032292519588,0.31549626619987353,1.5892962739086425,0.9916379526500296,1.1611897791091534,1.5701270174723774,-0.6257425411537006
7,BYU,10,Auburn,73,64,BYU,region2,2019,1,-0.6075567710276102,-0.7178733929873995,-0.5565510783041462,-0.05311960598235585,-0.648478764626627,-0.4855255783742694,-0.9713055695229786,-0.86389065600691894,-0.5707079417912428,-1.169482687196851,0.6572037971139801
2,Stanford,15,UC-Davis,79,54,Stanford,region2,2019,1,0.6192405550858334,1.6061771598495056,-0.03142277196936015,0.5966930497241325,0.4347755353746697,-0.39996188134021343,1.092892174021824,0.31196002851125776,0.4838197309492752,0.43089011198058036,-0.5357112191700035
1,Notre Dame,9,Michigan State,91,63,Notre Dame,region2,2019,1,0.849265053732104,0.44415188343105305,1.0188338407002162,-0.5257106283143459,0.47898999659921315,1.2557866814783845,-0.06378687725885214,0.7443391482704532,0.41570430711196915,0.6369729671232766,-0.6335713517609785
5,Marquette,4,Texas A&M,76,78,Texas A&M,region2,2019,0,-1.1442806012022417,-1.1826835035547805,0.8900287844294195,0.24224978297513897,0.6337406108851136,0.6677638273932749,-0.5726489950964987,0.5631967119414643,-0.7775770067786173,0.2615348943880698,0.42038227624382074
11,Missouri State,3,Iowa State,69,60,Missouri State,region2,2019,1,-0.6075567710276102,0.44415188343105305,-0.9231500846133393,-0.09742501432597965,-0.47162091972845643,-0.7849985179934661,-1.6430802297945228,-1.2773679563230895,-1.2531235769020328,-1.4707853433955762,1.3030806722144146
7,BYU,2,Stanford,63,72,Stanford,region2,2019,0,-0.6075567710276102,-0.25306328242001846,-0.8042531095941404,0.3456290691102626,-0.9137655319738844,-0.9552156599654714,-1.7437026824742834,-1.3135964435888874,-1.5634271743830943,-1.6931915930050192,1.6181902991573536
1,Notre Dame,4,Texas A&M,87,80,Notre Dame,region2,2019,1,-0.7609064367917906,-0.7178733929873995,1.5439621470350038,0.6853038664113822,1.1864213761918985,0.9890828173190392,-0.08391136779480433,1.1278885678018344,-0.5946744798080728,0.8410153979576281,0.15126691161863978
11,Missouri State,2,Stanford,46,55,Stanford,region2,2019,0,-0.6075567710276102,0.6765569387147435,-0.4475621845365493,0.36039753855813755,0.34634661292558594,-0.6302556616552794,-1.896073825103635,-1.0064418776397321,-1.8068767447645775,-1.254500366711163,1.737579660918343
1,Notre Dame,2,Stanford,84,68,Notre Dame,region2,2019,1,-0.0708329408529786,-1.1826835035547805,1.1179146532162139,0.6114615191720085,0.9653490700691846,0.6450075249906005,-0.5496495773411246,0.658493384966715,-0.933990202256876,0.5594368434062229,0.6914548435208215
1,Baylor,16,Abilene Christian,95,38,Baylor,region3,2019,1,3.0728352073127208,2.070987270416887,0.5234297781202278,-1.219828692364459,1.5401370659882427,1.2384918916523517,1.529881111373927,1.0562191690803648,2.6029662503321345,1.691192193100759,-2.1249597724474354
8,California,9,UNC,92,72,California,region3,2019,1,0.2358663906753823,-1.1826835035547805,-0.5367349158009478,-0.18603583101322935,-1.5106607585052128,-0.38357734361028767,-0.3033641455439965,-0.6055657902855781,-0.008124996764602873,-0.4988632311879486,0.39298143911834765
5,Florida State,12,Bucknell,70,67,Florida State,region3,2019,1,-1.0676057683201514,0.21174682814736254,-0.7051722970781441,0.5228507024847598,-0.09579799931984205,-0.9697796935031832,0.9290213225147854,-0.43151153624772337,0.5254458232942957,-0.4097647030569483,-0.4143646547571952
4,South Carolina,13,Belmont,74,52,South Carolina,region3,2019,1,0.38921605643956275,0.6765569387147435,-0.28903288451095355,1.0249786637124998,0.9874563006814547,-0.8878570048535549,1.1063085010457918,0.20484971833411644,-0.1506628281278547,-0.2873392445563375,-0.5406042257995527
6,Kentucky,11,Princeton,82,77,Kentucky,region3,2019,1,-0.9142561025559711,-0.25306328242001846,-0.24940055950455534,-0.6438583838973454,-0.3610847666670995,0.1643944182461147,0.1432078825395122,-0.14089606231121493,0.5973454373447853,-0.1247854413249697,-0.6100849199391449
3,NC State,14,Maine,63,51,NC State,region3,2019,1,-0.3775322723813395,1.1413670492821246,0.10729036555303717,0.5228507024847588,0.8548129170078276,-0.21791146211881726,1.0219773026094212,0.28360729934672035,0.5405825841470302,0.07449599945657986,-0.9692316065480222
7,Missouri,10,Drake,77,76,Missouri,region3,2019,1,-1.220955434084332,-0.7178733929873995,-1.7653369909993182,-1.1459863451250853,-2.1517704462610814,-0.9197158282172994,0.14991604605149636,-1.3514000824749373,1.1712809530109765,-0.37099664119842096,0.17181753946274458
2,Iowa,15,Mercer,66,61,Iowa,region3,2019,1,-0.9142561025559711,1.6061771598495056,0.7612237281586228,0.9068309081295023,0.5895261496605702,0.14254836793954714,1.3142615699172973,1.0814215950043982,0.1482881987136558,1.0865464563949636,-0.42512926934220235
1,Baylor,8,California,102,63,Baylor,region3,2019,1,1.6926882154350966,0.21174682814736254,0.5729701843782267,-2.0911683897890696,0.9432418394569144,1.817412224776392,-0.6416472483626201,0.15602001810630178,1.3768886212606228,0.16087396184312178,-1.6072796710411785
5,Florida State,4,South Carolina,64,72,South Carolina,region3,2019,0,-0.6842316039097004,-1.1826835035547805,-0.9925066533745366,-0.8063115478239667,-0.7148004564634406,-0.4199874274545669,-0.9435146064019018,-1.1505682508927975,-0.025784551092793328,-0.9708813878514152,0.5730440830857417
6,Kentucky,3,NC State,57,72,NC State,region3,2019,0,-0.14750777373506882,-0.7178733929873995,-0.25930864075615456,-0.23034123935685208,0.2137032292519588,-0.1023094459132306,-0.8486420081609849,-0.48979214619705036,-0.5189906755443995,-0.7654786741448338,0.3225221436528458
7,Missouri,2,Iowa,52,68,Iowa,region3,2019,0,-0.0708329408529786,-0.25306328242001846,-1.5572672847157236,-1.249365631260209,-1.5769824503420264,-0.6648452413073447,-0.7556860280663489,-1.5813722190317405,0.5708561058524995,-1.2925882871335754,0.1923681673068494
1,Baylor,4,South Carolina,93,68,Baylor,region3,2019,1,0.6192405550858334,-0.7178733929873995,0.31536007183663317,-1.6185773674570776,-0.2284413829934692,1.284914748553808,-0.5381498684634378,-0.029847873083443582,1.0741534042059289,0.10034137402893076,-0.8840932911938739
3,NC State,2,Iowa,61,79,Iowa,region3,2019,0,0.08251672491120184,-1.1826835035547805,-1.051955140884136,-0.9244593034069654,-0.6705859952389003,-0.3881286040908226,-0.7671857369440357,-1.1127646120067474,0.18613010084549259,-1.0844650076825366,0.05829978565721406
1,Baylor,2,Iowa,85,53,Baylor,region3,2019,1,1.1559643852604649,-1.1826835035547805,0.00820955303703949,-1.6924197146964512,0.05895261496605838,1.054620968238742,-0.4451938883688019,-0.25982000964024693,1.2444419637991941,-0.38459946992071126,-1.3264210905050808
1,Mississippi State,16,Southern,103,46,Mississippi State,region4,2019,1,3.0728352073127208,2.070987270416887,2.2573439971501874,-0.9539962423027142,1.0095635312937248,2.667587682540312,1.2586796436751435,2.521897751724924,1.4689705831147593,3.067118318360403,-0.6599935875605419
8,South Dakota,9,Clemson,66,79,Clemson,region4,2019,0,-0.30085743949924926,-1.1826835035547805,0.47388937186222896,-1.0573755284378377,-2.085448754424268,1.0801080269297372,-1.667996265696178,-0.32203849864020395,-0.48367156688801827,-0.22612651530603162,0.9184903511318834
5,Arizona State,12,UCF,60,45,Arizona State,region4,2019,1,-0.14750777373506882,0.21174682814736254,0.09738228430143797,0.37516600800601246,-0.759014917687984,-0.14327079023804476,0.29462071609572343,0.026070009435505415,0.1003551226799958,0.2350093783796036,0.20508998454367638
4,Miami (FL),13,Florida Gulf Coast,69,62,Miami (FL),region4,2019,1,-0.7609064367917906,0.6765569387147435,-0.4871945095429489,0.980673255368876,0.47898999659921315,-1.0562536426333464,1.016227448170578,0.10561516625823543,-0.18219774657105203,0.4125262932054885,0.5231354154643448
6,South Dakota State,11,Quinnipiac,76,65,South Dakota State,region4,2019,1,-0.4542071052634297,-0.25306328242001846,1.0485580844550153,1.689559788866864,0.2358104598642258,-0.08501465608719785,0.2649131348283655,0.6640064156375973,-0.8784887457968488,0.4254489804916649,0.5505362525898172
3,Syracuse,14,Fordham,70,49,Syracuse,region4,2019,1,0.3125412235574725,1.1413670492821246,1.365616684506208,1.9110868305849853,2.7781419802754383,0.07701021701984456,0.7047769993998902,1.1735679647891448,-0.8936255066495834,0.25813418720749653,-0.4349152826012993
7,Texas,10,Indiana,65,69,Indiana,region4,2019,0,-0.9909309354380613,-0.7178733929873995,-0.18004399074335528,-0.496173689418598,-0.6705859952389003,0.14800988051618907,-0.5640242134382333,-0.37165577467814437,0.009534557563587693,-0.340390276573269,0.18453935669957158
2,Oregon,15,Portland State,78,40,Oregon,region4,2019,1,1.6160133825530063,1.6061771598495056,1.0782823282098157,0.4194714163496363,-0.759014917687984,0.7433147513701543,1.3775099687445753,1.4901734404598126,0.38290799193104375,2.146886955297478,-0.031731536326483005
1,Mississippi State,9,Clemson,85,61,Mississippi State,region4,2019,1,0.5425657222037432,0.44415188343105305,1.3755247657578087,-1.2789025701559589,-1.1127306074843282,2.0467957529953504,-0.7211869014332881,0.977461588067761,0.27442787248644507,1.4497419832801097,0.22661921371369076
5,Arizona State,4,Miami (FL),57,55,Arizona State,region4,2019,1,-1.1442806012022417,-1.1826835035547805,-1.1312197908969324,-0.7620061394803429,-1.5769824503420264,-0.5656277628316838,-0.11841049442786505,-0.9694258145638083,0.5658105189015881,-0.7416737238808255,-0.06108957610377589
6,South Dakota State,3,Syracuse,75,64,South Dakota State,region4,2019,1,-0.4542071052634297,-0.7178733929873995,-0.14041166573695704,-0.6586268533452204,-1.4001246054438559,0.2736246697789525,-1.3699621439494585,-0.7055879181715851,-0.34113373552476656,-0.6294503869219328,0.6317601626403262
10,Indiana,2,Oregon,68,91,Oregon,region4,2019,0,0.46589088932165296,0.44415188343105305,-1.8842339660185172,0.3899344774538864,0.7000623027219272,-1.9801595201819318,-1.079594494787864,-1.7995307184366538,-1.1358136802933387,-2.142765082276707,1.0192862877005868
1,Mississippi State,5,Arizona State,76,53,Mississippi State,region4,2019,1,0.46589088932165296,-0.485468337703709,1.742123772066999,0.020722741257017858,1.4959226047636962,1.5862081923652185,-1.1438012026882824,1.0483434109791043,-1.0336405445373793,0.7403544654126801,0.43603989745837707
6,South Dakota State,2,Oregon,53,63,Oregon,region4,2019,0,-0.53088193814552,-0.485468337703709,-0.9033339221101395,-0.0383511365344809,0.058952614966055236,-0.8141265850688894,-1.7695770274490792,-1.404167661753382,-1.061391272767393,-1.729239089119088,0.925340560413251
1,Mississippi State,2,Oregon,84,88,Oregon,region4,2019,0,-0.9909309354380613,-1.1826835035547805,-0.1899520719949559,-0.6881637922409692,0.8327056863955543,0.24176584641520804,-1.2223825466858098,-0.45907668960213494,-0.39158960503388207,-0.6097262852746126,0.19628257261048832
1,Baylor,2,Oregon,72,67,Baylor,final four,2019,1,-0.9142561025559711,-1.1826835035547805,-0.6358157283169454,-1.0573755284378377,0.788491225171014,0.06517693977045398,-0.7556860280663489,-0.7835579233740632,0.497695095064282,-0.9334736088651175,-0.6962018366192028
1,Notre Dame,2,UConn,81,76,Notre Dame,final four,2019,1,-0.9142561025559711,-1.1826835035547805,0.2559115843270337,1.246505705430622,0.8548129170078276,-0.5401407041406884,-0.09445276759935063,0.0741121338531939,-1.0412089249637468,-0.29890164897028326,0.6875404382171822
1,Baylor,1,Notre Dame,82,81,Baylor,championship,2019,1,-1.220955434084332,-1.415088558838471,-1.0024147346261358,-1.3379764479474587,-0.9358727625861546,-0.08865566447162586,-0.7298116830915533,-1.0733858215004455,0.5897770569184179,-0.911028941473339,-0.2920394890184762
1,UConn,16,Saint Francis (PA),140,52,UConn,region1,2018,1,5.449755026657518,2.070987270416887,0.6126025093846262,-2.9034342094221817,-0.7811221483002573,2.357191717767831,1.5001735301065688,0.9254815845994424,3.8088615316,1.9618884846743319,-2.6044744221432126
8,Miami (FL),9,Quinnipiac,72,86,Quinnipiac,region1,2018,0,-0.22418260661715905,-1.1826835035547805,-0.38811369702695125,0.7886831525465038,0.8105984557832842,-0.8441649042404199,0.531323057161446,-0.1723990947162564,-0.24274478998199092,-0.4893412510823455,-0.2186443895752454
5,Duke,12,Belmont,72,58,Duke,region1,2018,1,-0.22418260661715905,0.21174682814736254,-1.1906682784065319,-0.48140521997072416,0.39056107415012625,-0.8004728036272848,0.9242297771490824,-0.4834915397160419,0.9417067467445001,-0.4104448444930631,-0.8909435004752425
4,Georgia,13,Mercer,68,63,Georgia,region1,2018,1,-0.9142561025559711,0.6765569387147435,-0.6853561345749443,0.4194714163496363,0.456882765986943,-0.8914980132379828,0.8034828339333697,-0.383469411830035,0.3892149756196832,-0.9001466784955061,-0.8596282580461305
6,South Florida,11,Buffalo,79,102,Buffalo,region1,2018,0,0.46589088932165296,-0.25306328242001846,-0.606091484562145,-0.28941511714835083,-1.4885535278929427,-0.372654318457004,-0.051328859308024825,-0.45986426541226083,0.10540070963090749,0.37579865565530524,1.0359225102410528
3,Florida State,14,Little Rock,91,49,Florida State,region1,2018,1,1.9227127140813671,1.1413670492821246,1.7916641783249978,1.5714120332838657,0.8769201476201008,0.6786868525465588,0.6031962376469893,1.8154422500418665,-1.2190658649833797,1.3545221822240792,0.41842507359200165
7,California,10,Virginia,62,68,Virginia,region1,2018,0,-0.8375812696738808,-0.7178733929873995,0.36490047809463133,0.7148408053071311,-0.2505486136057425,-0.10777095848987253,-0.714478737921304,0.06229849670130329,-1.2354640225738425,-0.45873488645719257,0.6699256143508071
2,South Carolina,15,North Carolina A&T,63,52,South Carolina,region1,2018,1,-0.4542071052634297,1.6061771598495056,0.5432459406234276,0.4490083552453862,0.7663839945587407,0.22265055239696135,1.6352951094193906,1.1775058438397752,0.8874666870222007,1.7680481753816983,-0.13644187819882617
1,UConn,9,Quinnipiac,71,46,UConn,region1,2018,1,0.6192405550858334,0.44415188343105305,1.4250651720158076,-0.7915430783760928,0.7663839945587407,1.8028481912386796,0.798691288567667,1.3208446412827144,1.3869797951624463,1.3885292540298038,-1.6121726776707277
5,Duke,4,Georgia,66,40,Duke,region1,2018,1,0.6959153879679236,-1.1826835035547805,-0.14041166573695704,-0.17126736156535438,-0.3168703054425592,-0.022207261455816234,-0.36469592622499347,-0.18578788348839906,-0.2604043443101814,0.2098441452433661,0.7697429495936011
11,Buffalo,3,Florida State,86,65,Buffalo,region1,2018,1,0.3125412235574725,0.44415188343105305,-0.6060914845621465,0.13887049684001534,0.677955072109657,-0.645729947289098,-1.25592336424573,-1.0851994586523361,-0.8570450012554744,-1.6517029654020343,0.3978744457478968
10,Virginia,2,South Carolina,56,66,South Carolina,region1,2018,0,-0.53088193814552,0.44415188343105305,-1.6167157722253225,0.020722741257017858,-1.201159529933412,-1.500456665533553,-0.4480688155882236,-1.4687488781837172,-0.36383887680386834,-1.2993897014947202,0.8587956702513887
1,UConn,5,Duke,72,59,UConn,region1,2018,1,-0.30085743949924926,-0.485468337703709,1.7223076095638006,-0.4075628727313494,0.1694887680274154,1.839258275082959,-0.39632012563863234,1.0987482628271712,0.22144920950187358,0.8791033183800396,-0.5963845013764081
11,Buffalo,2,South Carolina,63,79,South Carolina,region1,2018,0,-0.0708329408529786,0.6765569387147435,-0.03142277196936015,0.5966930497241315,0.10316707619060181,-0.4026926376285342,-1.45525165145897,-0.6331309436399897,-1.506664321185339,-1.1558798584745595,0.9566558028423636
1,UConn,2,South Carolina,94,65,UConn,region1,2018,1,0.9259398866141942,-1.1826835035547805,1.088190409461415,-1.1312178756772124,-0.427406458503913,1.6981692001863768,-0.5611492862188117,0.5663470151819685,0.661676670968908,0.6675793317484285,-0.6883730260119243
1,Mississippi State,16,Nicholls State,95,50,Mississippi State,region2,2018,1,2.152737212727638,2.070987270416887,1.2566277907386099,-1.2198286923644601,0.9874563006814547,1.9047964260026617,1.1983061720672874,1.5114379873332158,2.0088483868622973,2.3482088203873714,-1.1669090743817918
8,Syracuse,9,Oklahoma State,57,84,Oklahoma State,region2,2018,0,0.7725902208500138,-1.1826835035547805,-0.8339773533489409,-0.12696195322172954,0.6116333802728403,-0.6885117958061263,-0.8869743710866078,-0.8276621687411212,-0.8444310338781955,-0.7613978255281466,1.0633233473665267
5,Maryland,12,Princeton,77,57,Maryland,region2,2018,1,0.2358663906753823,0.21174682814736254,0.8702126219262197,1.3498849915657434,-0.07369076870757191,-0.03586104289742098,0.2045396632205091,0.6632188398274711,-0.8911027131741275,0.2615348943880689,0.36655920331878483
4,NC State,13,Elon,62,35,NC State,region2,2018,1,0.7725902208500138,0.6765569387147435,-0.7547127033361429,-0.023582667086605946,-0.33897753605482933,-0.6930630562866611,0.6645280183279862,-0.37795638115915275,0.6238347688370711,0.12550660716516776,-0.019988320415566273
6,Iowa,11,Creighton,70,76,Creighton,region2,2018,0,-0.8375812696738808,-0.25306328242001846,0.5729701843782267,0.24224978297513897,1.0758852231305416,0.3819446692156831,-0.8218093541130486,0.13633062285315095,-0.8192030991236378,-0.4580547450210787,-0.028795732348754346
3,UCLA,14,American,71,60,UCLA,region2,2018,1,-0.4542071052634297,1.1413670492821246,0.8008560531650211,0.8625254997858784,0.5895261496605702,0.19898399789817997,1.3698434961594508,0.932569766890577,0.5380597906715745,0.8185707305658486,-0.9721674105257515
7,Arizona State,10,Nebraska,73,62,Arizona State,region2,2018,1,-0.4542071052634297,-0.7178733929873995,-0.41783794078175024,-0.8358484867197177,-1.8864836789138242,0.1370868553629052,-0.24778221930184305,-0.3598421375262539,0.39299916583286715,-0.05609115627740432,0.00741251670990681
2,Texas,15,Maine,83,54,Texas,region2,2018,1,0.9259398866141942,1.6061771598495056,1.1872712219774126,1.1283579498476224,0.9653490700691846,0.4019702153300366,0.9893947941226416,1.3334458542447307,0.012057351039043424,0.8627799239132914,-0.6815228167305564
1,Mississippi State,9,Oklahoma State,71,56,Mississippi State,region2,2018,1,-0.14750777373506882,0.44415188343105305,-0.041330853220959356,-1.6333458369049525,0.1252743068028688,0.9699675233007924,-0.5755239223159203,-0.1582227301339879,0.7941233284303366,0.21596541816839784,-0.4701449303340502
5,Maryland,4,NC State,60,74,NC State,region2,2018,0,-0.22418260661715905,-1.1826835035547805,0.9494772719390175,1.0397471331603736,0.5010972272114864,0.23630433383856625,-0.8668498805506557,0.4135573080175167,-1.5243238755135298,0.1588335375347782,1.2061991409493493
11,Creighton,3,UCLA,64,86,UCLA,region2,2018,0,0.38921605643956275,0.44415188343105305,-0.8934258408585388,0.5966930497241336,-1.1348378380965984,-1.1882401965688585,-1.0422204409353812,-1.1190652184877556,-1.272044527967951,-0.8518566365313758,1.9558077565962173
7,Arizona State,2,Texas,65,85,Texas,region2,2018,0,0.2358663906753823,-0.25306328242001846,-1.5968996097221233,-0.9096908339590903,-1.112730607484325,-0.9097030551601226,-0.8045597907965182,-1.589247977133001,0.17856172041912527,-0.8307722520118259,0.9302335670428
1,Mississippi State,4,NC State,71,57,Mississippi State,region2,2018,1,-0.22418260661715905,-0.7178733929873995,1.098098490713014,-0.0974250143259807,0.6337406108851136,1.0773772706414162,-0.583190394901045,0.6789703560299921,-0.407987762624345,0.6893438577040932,0.19530397128457877
3,UCLA,2,Texas,84,75,UCLA,region2,2018,1,-0.6075567710276102,-1.1826835035547805,-0.8339773533489409,-0.06788807543022975,0.05895261496605838,-0.7358449048036892,-0.45381867002706694,-0.8418385333233896,-0.3159058007702086,-0.4804994124128563,0.7237486872758431
1,Mississippi State,3,UCLA,89,73,Mississippi State,region2,2018,1,-0.0708329408529786,-0.95027844827109,0.2360954218238339,-1.027838589542089,0.3242393823133127,0.8589167675757409,-0.9722638785961192,-0.09915454437453496,0.023409921678594216,0.08877896961498502,0.13952369570772305
1,Louisville,16,Boise State,74,42,Louisville,region3,2018,1,1.1559643852604649,2.070987270416887,0.503613615617028,-0.6733953227930943,-0.1842269217689289,0.8844038262667365,0.7891081978362611,0.7498521789413356,1.2721926920292081,1.6299794638504537,-0.4760165382895089
8,Marquette,9,Dayton,84,65,Marquette,region3,2018,1,0.15919155779329205,-1.1826835035547805,0.364900478094632,1.3055795832221198,0.5232044578237566,-0.4664102843560229,0.30707873404655084,0.33401215119478694,-0.8229872893368213,0.1051023640817328,0.47224814651703756
5,Missouri,12,Florida Gulf Coast,70,80,Florida Gulf Coast,region3,2018,0,-0.53088193814552,0.21174682814736254,-1.1510359534001338,0.10933355794426651,-1.0021944544229713,-1.1254328019374769,0.7603589256420437,-0.5992651838045698,0.5834700732297788,0.044569776267541786,0.2853352932682751
4,Stanford,13,Gonzaga,82,68,Stanford,region3,2018,1,-0.22418260661715905,0.6765569387147435,-0.6754480533233437,0.49331376358900997,0.7000623027219272,-0.9188055761211924,0.8858974142234591,-0.17397424633650865,0.1243216606968257,0.2526930557185801,0.11114425725634042
6,Oregon State,11,Western Kentucky,82,58,Oregon State,region3,2018,1,0.5425657222037432,-0.25306328242001846,-0.5862753220589466,-0.6586268533452204,-0.31687030544255607,-0.13234776508476098,0.5648638747213661,-0.29132304204528836,1.027481724909997,-0.14246911866394815,-0.7539393148478779
3,Tennessee,14,Liberty,100,60,Tennessee,region3,2018,1,1.7693630483171867,1.1413670492821246,0.9593853531906168,1.3941903999093683,1.363279221090069,0.020574587061211753,1.461841167180946,1.179868571270153,0.1129690900572748,0.8246920034908795,-0.8439706368315749
7,Michigan,10,Northern Colorado,75,61,Michigan,region3,2018,1,-0.22418260661715905,-0.7178733929873995,0.14692269055943682,-0.1860358310132283,0.3242393823133127,0.24813761108795693,0.26012158946266256,0.21902608291638512,0.28704183986372395,0.31798663358557316,-0.2665958545448226
2,Baylor,15,Grambling,96,46,Baylor,region3,2018,1,2.536111377138089,1.6061771598495056,1.6331348782994008,-1.736725123040076,-0.9137655319738844,2.5683702040646508,1.6094207644445948,1.8989252859152272,2.589090886217128,2.1700117641253707,-2.3030652137630097
1,Louisville,8,Marquette,90,72,Louisville,region3,2018,1,0.08251672491120184,0.21174682814736254,-0.6655399720717444,-2.002557573101821,-0.8032293789125274,0.626802483068461,-0.1778256569625809,-0.6551830663235185,1.6354749524948413,-0.19279958493642121,-0.9878250317403079
12,Florida Gulf Coast,4,Stanford,70,90,Stanford,region3,2018,0,0.2358663906753823,0.44415188343105305,0.6225105906362255,-0.3189520560441018,-0.6042643034020836,0.7551480286195451,-2.6512213747384097,-0.5370466948046125,-1.8585940110114212,-0.8674998895620096,1.7219220397037873
6,Oregon State,3,Tennessee,66,59,Oregon State,region3,2018,1,-0.7609064367917906,-0.7178733929873995,-0.814161190845741,-0.7767746089282179,-1.6654113727911102,-0.26160356273195223,-0.659855120752291,-0.8709788382980534,0.1167532802704585,-0.31182433625645967,0.7579997336826844
7,Michigan,2,Baylor,58,80,Baylor,region3,2018,0,0.38921605643956275,-0.25306328242001846,-1.4284622284449255,0.965904785921001,-0.33897753605482933,-1.903698344108945,-0.9042239344031381,-1.524666760702666,-1.4335033103971215,-1.2973492771863766,1.8814340558270763
1,Louisville,4,Stanford,86,59,Louisville,region3,2018,1,0.7725902208500138,-0.7178733929873995,0.47388937186222896,-0.8063115478239679,-0.2505486136057425,0.9317369352642995,-0.8275592085518919,0.0906512258658408,0.009534557563587917,0.29418168332156536,0.25989165879462184
6,Oregon State,2,Baylor,72,67,Oregon State,region3,2018,1,-0.9142561025559711,-0.485468337703709,-1.6563480972317213,0.43423988579751016,-1.1790522993211419,-1.78172456323061,-0.6042731945101375,-1.523091609082414,-0.8721817621082092,-1.1742436772496518,1.4811861135299886
1,Louisville,6,Oregon State,76,43,Louisville,region3,2018,1,1.2326392181425552,-0.25306328242001846,0.08747420304983876,-0.24510970880472704,0.47898999659921315,0.23357357755024538,-0.3493629810547442,-0.03221060051382137,-0.13174187706193616,-0.03432663032174061,0.04851377239811643
1,Notre Dame,16,Cal State Northridge,99,81,Notre Dame,region4,2018,1,0.08251672491120184,2.070987270416887,1.6529510408026005,0.5080822330368839,1.4959226047636993,1.2048125640963938,1.3755933505982942,2.020999536484763,0.2567683181582546,2.163210349764226,-0.5278824085627257
8,South Dakota State,9,Villanova,74,81,Villanova,region4,2018,0,-0.7609064367917906,-1.1826835035547805,0.741407565655423,0.19794437463151518,1.0316707619059982,0.5585335758604373,-1.2242991648320907,0.029220312676009573,-0.9201148381418692,-0.7804417857393529,-0.016073915111926664
5,DePaul,12,Oklahoma,90,79,DePaul,region4,2018,1,-0.4542071052634297,0.21174682814736254,0.364900478094632,-0.25987817825260306,-1.3559101442193124,0.4939056770368416,-1.279881091074244,-0.10545515085554315,-0.8797501425345766,-0.0717344093080382,1.0006928625083018
4,Texas A&M,13,Drake,89,76,Texas A&M,region4,2018,1,-0.30085743949924926,0.6765569387147435,-0.7844369470909419,0.1831759051836392,-1.0464089156475116,-0.836882887471564,0.7689837073003088,-0.3929203215515474,0.6705064481330033,-0.038407478938427796,-0.19907236305705014
6,LSU,11,Central Michigan,69,78,Central Michigan,region4,2018,0,-0.6075567710276102,-0.25306328242001846,-1.9040501285217155,-1.3232079784995827,-1.4664462972806693,-0.9297286012744759,-0.07911982242910147,-1.404955237563508,0.953059317384051,-1.1443174540606138,-0.547454435080921
